Source;Time;Data_Values...
2025-12-26 10:40:41;5123;Temp=37,95;Press=1073
2025-12-26 10:40:41;5124;X=23;Y=24;Z=23
2025-12-26 10:40:41;5123;Temp=37,48;Press=1076
2025-12-26 10:40:42;5124;X=19;Y=19;Z=19
2025-12-26 10:40:42;5123;Temp=37,00;Press=1086
2025-12-26 10:40:42;5124;X=15;Y=16;Z=15
2025-12-26 10:40:42;5123;Temp=36,52;Press=1090
2025-12-26 10:40:43;5124;X=17;Y=17;Z=18
2025-12-26 10:40:43;5123;Temp=36,03;Press=1082
2025-12-26 10:40:43;5124;X=18;Y=19;Z=18
2025-12-26 10:40:43;5123;Temp=35,56;Press=1073
2025-12-26 10:40:44;5124;X=14;Y=16;Z=14
2025-12-26 10:40:44;5123;Temp=35,09;Press=1072
2025-12-26 10:40:44;5123;Temp=34,64;Press=1069
2025-12-26 10:40:45;5123;Temp=34,20;Press=1062
2025-12-26 10:40:45;5123;Temp=33,77;Press=1053
2025-12-26 10:40:46;5123;Temp=33,35;Press=1044
2025-12-26 10:40:46;5124;X=41;Y=44;Z=42
2025-12-26 10:40:46;5123;Temp=32,93;Press=1033
2025-12-26 10:40:47;5124;X=45;Y=46;Z=45
2025-12-26 10:40:47;5123;Temp=32,51;Press=1032
2025-12-26 10:40:47;5124;X=46;Y=47;Z=46
2025-12-26 10:40:47;5123;Temp=32,08;Press=1037
2025-12-26 10:40:48;5124;X=44;Y=48;Z=45
2025-12-26 10:40:48;5123;Temp=31,64;Press=1037
2025-12-26 10:40:48;5124;X=45;Y=48;Z=46
2025-12-26 10:40:48;5123;Temp=31,18;Press=1029
2025-12-26 10:40:49;5124;X=46;Y=48;Z=46
2025-12-26 10:40:49;5123;Temp=30,71;Press=1031
2025-12-26 10:40:49;5124;X=44;Y=46;Z=44
2025-12-26 10:40:49;5123;Temp=30,21;Press=1042
2025-12-26 10:40:50;5124;X=39;Y=42;Z=39
2025-12-26 10:40:50;5124;X=40;Y=41;Z=40
2025-12-26 10:40:51;5124;X=41;Y=43;Z=41
2025-12-26 10:40:51;5124;X=41;Y=44;Z=42
2025-12-26 10:40:52;5124;X=39;Y=44;Z=39
2025-12-26 10:40:52;5123;Temp=28,59;Press=1039
2025-12-26 10:40:52;5124;X=40;Y=41;Z=41
2025-12-26 10:40:52;5123;Temp=27,99;Press=1035
2025-12-26 10:40:53;5124;X=37;Y=39;Z=37
2025-12-26 10:40:53;5123;Temp=27,35;Press=1026
2025-12-26 10:40:53;5124;X=38;Y=39;Z=38
2025-12-26 10:40:53;5123;Temp=26,70;Press=1022
2025-12-26 10:40:54;5124;X=37;Y=40;Z=37
2025-12-26 10:40:54;5123;Temp=26,03;Press=1024
2025-12-26 10:40:54;5124;X=37;Y=41;Z=38
2025-12-26 10:40:54;5123;Temp=25,36;Press=1027
2025-12-26 10:40:55;5124;X=40;Y=41;Z=41
2025-12-26 10:40:55;5123;Temp=24,70;Press=1023
2025-12-26 10:40:55;5124;X=38;Y=41;Z=38
2025-12-26 10:40:55;5123;Temp=24,05;Press=1013
2025-12-26 10:40:56;5124;X=42;Y=42;Z=42
2025-12-26 10:40:56;5123;Temp=23,43;Press=1008
2025-12-26 10:40:56;5124;X=40;Y=42;Z=40
2025-12-26 10:40:56;5123;Temp=22,85;Press=1005
2025-12-26 10:40:57;5123;Temp=22,30;Press=1005
2025-12-26 10:40:57;5123;Temp=21,80;Press=1004
2025-12-26 10:40:58;5123;Temp=21,34;Press=1002
2025-12-26 10:40:58;5123;Temp=20,93;Press=997
2025-12-26 10:40:58;5124;X=46;Y=49;Z=47
2025-12-26 10:40:59;5123;Temp=20,56;Press=997
2025-12-26 10:40:59;5124;X=43;Y=46;Z=43
2025-12-26 10:40:59;5123;Temp=20,24;Press=1003
2025-12-26 10:40:59;5124;X=42;Y=45;Z=43
2025-12-26 10:41:00;5123;Temp=19,95;Press=1006
2025-12-26 10:41:00;5124;X=45;Y=47;Z=45
2025-12-26 10:41:00;5123;Temp=19,70;Press=1000
2025-12-26 10:41:00;5124;X=41;Y=47;Z=41
2025-12-26 10:41:01;5123;Temp=19,49;Press=997
2025-12-26 10:41:01;5124;X=44;Y=45;Z=45
2025-12-26 10:41:01;5123;Temp=19,30;Press=1003
2025-12-26 10:41:01;5124;X=41;Y=43;Z=41
2025-12-26 10:41:02;5124;X=37;Y=40;Z=37
2025-12-26 10:41:02;5124;X=34;Y=36;Z=34
2025-12-26 10:41:03;5124;X=37;Y=39;Z=37
2025-12-26 10:41:03;5124;X=41;Y=44;Z=41
2025-12-26 10:41:03;5123;Temp=40,79;Press=1090
2025-12-26 10:41:04;5124;X=41;Y=45;Z=42
2025-12-26 10:41:04;5123;Temp=40,26;Press=1093
2025-12-26 10:41:04;5124;X=38;Y=40;Z=38
2025-12-26 10:41:04;5123;Temp=39,76;Press=1094
2025-12-26 10:41:05;5124;X=35;Y=36;Z=35
2025-12-26 10:41:05;5123;Temp=39,28;Press=1091
2025-12-26 10:41:05;5124;X=35;Y=36;Z=35
2025-12-26 10:41:05;5123;Temp=38,84;Press=1087
2025-12-26 10:41:06;5124;X=32;Y=34;Z=32
2025-12-26 10:41:06;5123;Temp=38,40;Press=1081
2025-12-26 10:41:06;5124;X=28;Y=30;Z=28
2025-12-26 10:41:06;5123;Temp=37,96;Press=1073
2025-12-26 10:41:07;5124;X=24;Y=26;Z=25
2025-12-26 10:41:07;5123;Temp=37,49;Press=1076
2025-12-26 10:41:07;5124;X=18;Y=21;Z=19
2025-12-26 10:41:07;5123;Temp=37,01;Press=1085
2025-12-26 10:41:08;5124;X=15;Y=16;Z=15
2025-12-26 10:41:08;5123;Temp=36,53;Press=1090
2025-12-26 10:41:08;5123;Temp=36,05;Press=1083
2025-12-26 10:41:09;5123;Temp=35,57;Press=1073
2025-12-26 10:41:09;5123;Temp=35,11;Press=1072
2025-12-26 10:41:10;5123;Temp=34,66;Press=1070
2025-12-26 10:41:10;5124;X=41;Y=43;Z=41
2025-12-26 10:41:10;5123;Temp=34,22;Press=1062
2025-12-26 10:41:11;5124;X=39;Y=41;Z=39
2025-12-26 10:41:11;5123;Temp=33,79;Press=1053
2025-12-26 10:41:11;5124;X=39;Y=42;Z=39
2025-12-26 10:41:11;5123;Temp=33,36;Press=1044
2025-12-26 10:41:12;5124;X=45;Y=44;Z=46
2025-12-26 10:41:12;5123;Temp=32,94;Press=1033
2025-12-26 10:41:12;5124;X=40;Y=44;Z=41
2025-12-26 10:41:12;5123;Temp=32,52;Press=1032
2025-12-26 10:41:13;5124;X=41;Y=42;Z=41
2025-12-26 10:41:13;5123;Temp=32,09;Press=1037
2025-12-26 10:41:13;5124;X=38;Y=40;Z=38
2025-12-26 10:41:13;5123;Temp=31,65;Press=1037
2025-12-26 10:41:14;5124;X=38;Y=39;Z=38
2025-12-26 10:41:14;5124;X=36;Y=40;Z=37
2025-12-26 10:41:15;5124;X=38;Y=41;Z=38
2025-12-26 10:41:15;5124;X=39;Y=41;Z=39
2025-12-26 10:41:16;5124;X=39;Y=41;Z=39
2025-12-26 10:41:16;5123;Temp=27,20;Press=1024
2025-12-26 10:41:16;5123;Temp=26,54;Press=1022
2025-12-26 10:41:16;5124;X=37;Y=42;Z=38
2025-12-26 10:41:17;5124;X=42;Y=42;Z=42
2025-12-26 10:41:17;5123;Temp=25,87;Press=1025
2025-12-26 10:41:17;5124;X=37;Y=42;Z=37
2025-12-26 10:41:17;5123;Temp=25,20;Press=1027
2025-12-26 10:41:18;5124;X=41;Y=41;Z=42
2025-12-26 10:41:18;5123;Temp=24,54;Press=1021
2025-12-26 10:41:18;5124;X=39;Y=42;Z=39
2025-12-26 10:41:18;5123;Temp=23,90;Press=1011
2025-12-26 10:41:19;5124;X=39;Y=43;Z=39
2025-12-26 10:41:19;5123;Temp=23,29;Press=1007
2025-12-26 10:41:19;5124;X=41;Y=43;Z=41
2025-12-26 10:41:19;5123;Temp=22,71;Press=1005
2025-12-26 10:41:20;5124;X=36;Y=41;Z=37
2025-12-26 10:41:20;5123;Temp=22,18;Press=1005
2025-12-26 10:41:20;5124;X=43;Y=42;Z=43
2025-12-26 10:41:20;5123;Temp=21,68;Press=1004
2025-12-26 10:41:21;5123;Temp=21,24;Press=1001
2025-12-26 10:41:21;5123;Temp=20,84;Press=997
2025-12-26 10:41:22;5123;Temp=20,48;Press=998
2025-12-26 10:41:22;5123;Temp=20,16;Press=1004
2025-12-26 10:41:22;5124;X=39;Y=42;Z=39
2025-12-26 10:41:23;5123;Temp=19,89;Press=1005
2025-12-26 10:41:23;5124;X=35;Y=38;Z=35
2025-12-26 10:41:23;5123;Temp=19,65;Press=999
2025-12-26 10:41:23;5124;X=35;Y=37;Z=36
2025-12-26 10:41:24;5123;Temp=19,44;Press=998
2025-12-26 10:41:24;5124;X=38;Y=41;Z=38
2025-12-26 10:41:24;5123;Temp=19,26;Press=1004
2025-12-26 10:41:24;5124;X=43;Y=45;Z=43
2025-12-26 10:41:25;5123;Temp=19,11;Press=1008
2025-12-26 10:41:25;5124;X=39;Y=43;Z=40
2025-12-26 10:41:25;5123;Temp=18,97;Press=1003
2025-12-26 10:41:25;5124;X=37;Y=38;Z=38
2025-12-26 10:41:26;5123;Temp=18,84;Press=999
2025-12-26 10:41:26;5124;X=34;Y=36;Z=34
2025-12-26 10:41:26;5124;X=34;Y=35;Z=33
2025-12-26 10:41:27;5124;X=30;Y=33;Z=31
2025-12-26 10:41:27;5124;X=27;Y=28;Z=27
2025-12-26 10:41:28;5124;X=22;Y=24;Z=22
2025-12-26 10:41:28;5123;Temp=17,93;Press=997
2025-12-26 10:41:28;5124;X=19;Y=18;Z=19
2025-12-26 10:41:28;5123;Temp=17,82;Press=987
2025-12-26 10:41:29;5124;X=15;Y=16;Z=15
2025-12-26 10:41:29;5123;Temp=17,73;Press=986
2025-12-26 10:41:29;5124;X=18;Y=17;Z=18
2025-12-26 10:41:30;5123;Temp=17,68;Press=995
2025-12-26 10:41:30;5124;X=18;Y=19;Z=18
2025-12-26 10:41:30;5123;Temp=17,65;Press=1005
2025-12-26 10:41:30;5124;X=14;Y=16;Z=15
2025-12-26 10:41:31;5123;Temp=17,67;Press=1006
2025-12-26 10:41:31;5124;X=14;Y=14;Z=14
2025-12-26 10:41:31;5123;Temp=17,72;Press=998
2025-12-26 10:41:31;5124;X=18;Y=19;Z=18
2025-12-26 10:41:32;5123;Temp=17,81;Press=996
2025-12-26 10:41:32;5123;Temp=17,95;Press=991
2025-12-26 10:41:33;5123;Temp=18,11;Press=989
2025-12-26 10:41:33;5123;Temp=18,31;Press=997
2025-12-26 10:41:34;5123;Temp=18,53;Press=1008
2025-12-26 10:41:34;5124;X=12;Y=13;Z=12
2025-12-26 10:41:34;5123;Temp=18,77;Press=1009
2025-12-26 10:41:34;5124;X=12;Y=13;Z=12
2025-12-26 10:41:35;5123;Temp=19,03;Press=1001
2025-12-26 10:41:35;5124;X=9;Y=9;Z=9
2025-12-26 10:41:35;5123;Temp=19,29;Press=999
2025-12-26 10:41:35;5124;X=6;Y=5;Z=6
2025-12-26 10:41:36;5123;Temp=19,56;Press=1000
2025-12-26 10:41:36;5124;X=3;Y=3;Z=3
2025-12-26 10:41:36;5123;Temp=19,82;Press=991
2025-12-26 10:41:36;5124;X=2;Y=3;Z=1
2025-12-26 10:41:37;5123;Temp=20,08;Press=987
2025-12-26 10:41:37;5124;X=4;Y=2;Z=4
2025-12-26 10:41:37;5123;Temp=20,32;Press=997
2025-12-26 10:41:37;5124;X=2;Y=2;Z=2
2025-12-26 10:41:38;5124;X=-2;Y=0;Z=-2
2025-12-26 10:41:38;5124;X=0;Y=-2;Z=0
2025-12-26 10:41:39;5124;X=0;Y=0;Z=0
2025-12-26 10:41:39;5124;X=3;Y=3;Z=3
2025-12-26 10:41:39;5123;Temp=47,76;Press=1079
2025-12-26 10:41:40;5124;X=2;Y=2;Z=2
2025-12-26 10:41:40;5123;Temp=47,70;Press=1081
2025-12-26 10:41:40;5124;X=-2;Y=-1;Z=-2
2025-12-26 10:41:40;5123;Temp=47,58;Press=1081
2025-12-26 10:41:41;5124;X=0;Y=-1;Z=1
2025-12-26 10:41:41;5123;Temp=47,40;Press=1081
2025-12-26 10:41:41;5124;X=0;Y=3;Z=0
2025-12-26 10:41:41;5123;Temp=47,16;Press=1083
2025-12-26 10:41:42;5124;X=5;Y=4;Z=5
2025-12-26 10:41:42;5123;Temp=46,87;Press=1084
2025-12-26 10:41:42;5124;X=0;Y=1;Z=0
2025-12-26 10:41:42;5123;Temp=46,52;Press=1084
2025-12-26 10:41:43;5124;X=-1;Y=0;Z=-1
2025-12-26 10:41:43;5123;Temp=46,12;Press=1083
2025-12-26 10:41:43;5123;Temp=45,68;Press=1082
2025-12-26 10:41:44;5123;Temp=45,19;Press=1085
2025-12-26 10:41:44;5123;Temp=44,66;Press=1087
2025-12-26 10:41:45;5123;Temp=44,11;Press=1085
2025-12-26 10:41:45;5124;X=14;Y=14;Z=14
2025-12-26 10:41:45;5123;Temp=43,54;Press=1082
2025-12-26 10:41:46;5124;X=19;Y=20;Z=19
2025-12-26 10:41:46;5123;Temp=42,95;Press=1088
2025-12-26 10:41:46;5124;X=22;Y=23;Z=22
2025-12-26 10:41:46;5123;Temp=42,35;Press=1097
2025-12-26 10:41:47;5124;X=27;Y=28;Z=27
2025-12-26 10:41:47;5123;Temp=41,77;Press=1098
2025-12-26 10:41:47;5124;X=31;Y=33;Z=31
2025-12-26 10:41:47;5123;Temp=41,20;Press=1091
2025-12-26 10:41:48;5124;X=32;Y=34;Z=33
2025-12-26 10:41:48;5123;Temp=40,65;Press=1090
2025-12-26 10:41:48;5124;X=31;Y=34;Z=31
2025-12-26 10:41:48;5123;Temp=40,12;Press=1093
2025-12-26 10:41:49;5124;X=33;Y=34;Z=33
2025-12-26 10:41:49;5123;Temp=39,63;Press=1094
2025-12-26 10:41:49;5124;X=33;Y=35;Z=33
2025-12-26 10:41:49;5123;Temp=39,17;Press=1089
2025-12-26 10:41:50;5124;X=36;Y=38;Z=36
2025-12-26 10:41:50;5123;Temp=38,72;Press=1086
2025-12-26 10:41:50;5124;X=37;Y=40;Z=38
2025-12-26 10:41:51;5124;X=38;Y=42;Z=38
2025-12-26 10:41:51;5124;X=40;Y=44;Z=40
2025-12-26 10:41:52;5124;X=45;Y=46;Z=45
2025-12-26 10:41:52;5124;X=46;Y=47;Z=46
2025-12-26 10:41:52;5123;Temp=39,25;Press=1069
2025-12-26 10:41:53;5124;X=45;Y=48;Z=45
2025-12-26 10:41:53;5123;Temp=40,82;Press=1074
2025-12-26 10:41:53;5124;X=45;Y=48;Z=45
2025-12-26 10:41:53;5123;Temp=42,17;Press=1078
2025-12-26 10:41:54;5124;X=46;Y=48;Z=47
2025-12-26 10:41:54;5123;Temp=43,29;Press=1082
2025-12-26 10:41:54;5124;X=44;Y=46;Z=44
2025-12-26 10:41:54;5123;Temp=44,19;Press=1087
2025-12-26 10:41:55;5124;X=39;Y=42;Z=39
2025-12-26 10:41:55;5123;Temp=44,90;Press=1092
2025-12-26 10:41:55;5124;X=40;Y=41;Z=40
2025-12-26 10:41:55;5123;Temp=45,43;Press=1094
2025-12-26 10:41:56;5123;Temp=45,82;Press=1095
2025-12-26 10:41:56;5123;Temp=46,09;Press=1097
2025-12-26 10:41:57;5123;Temp=46,29;Press=1096
2025-12-26 10:41:57;5123;Temp=46,45;Press=1094
2025-12-26 10:41:58;5123;Temp=46,59;Press=1087
2025-12-26 10:41:58;5123;Temp=46,75;Press=1083
2025-12-26 10:41:59;5123;Temp=46,93;Press=1085
2025-12-26 10:41:59;5123;Temp=47,15;Press=1088
2025-12-26 10:42:00;5123;Temp=47,37;Press=1089
2025-12-26 10:42:00;5123;Temp=47,58;Press=1084
2025-12-26 10:42:01;5123;Temp=47,71;Press=1079
2025-12-26 10:42:01;5123;Temp=47,76;Press=1078
2025-12-26 10:42:02;5123;Temp=47,74;Press=1080
2025-12-26 10:42:02;5124;X=3;Y=3;Z=3
2025-12-26 10:42:02;5124;X=0;Y=3;Z=0
2025-12-26 10:42:03;5124;X=3;Y=2;Z=2
2025-12-26 10:42:03;5124;X=3;Y=1;Z=3
2025-12-26 10:42:04;5124;X=-1;Y=-1;Z=-1
2025-12-26 10:42:04;5123;Temp=23,55;Press=1009
2025-12-26 10:42:04;5124;X=-1;Y=-2;Z=-1
2025-12-26 10:42:04;5123;Temp=22,95;Press=1006
2025-12-26 10:42:05;5123;Temp=22,40;Press=1005
2025-12-26 10:42:05;5124;X=-1;Y=0;Z=0
2025-12-26 10:42:05;5124;X=3;Y=3;Z=4
2025-12-26 10:42:05;5123;Temp=21,89;Press=1004
2025-12-26 10:42:06;5124;X=1;Y=1;Z=1
2025-12-26 10:42:06;5123;Temp=21,42;Press=1002
2025-12-26 10:42:06;5123;Temp=21,00;Press=998
2025-12-26 10:42:06;5124;X=-1;Y=-1;Z=-1
2025-12-26 10:42:07;5124;X=0;Y=0;Z=0
2025-12-26 10:42:07;5123;Temp=20,63;Press=997
2025-12-26 10:42:07;5123;Temp=20,29;Press=1002
2025-12-26 10:42:07;5124;X=2;Y=3;Z=2
2025-12-26 10:42:08;5124;X=5;Y=3;Z=4
2025-12-26 10:42:08;5123;Temp=20,00;Press=1006
2025-12-26 10:42:08;5124;X=-2;Y=0;Z=-1
2025-12-26 10:42:08;5123;Temp=19,75;Press=1002
2025-12-26 10:42:09;5124;X=2;Y=0;Z=2
2025-12-26 10:42:09;5123;Temp=19,53;Press=997
2025-12-26 10:42:09;5124;X=-2;Y=-1;Z=-2
2025-12-26 10:42:09;5123;Temp=19,34;Press=1001
2025-12-26 10:42:10;5124;X=-1;Y=-3;Z=-2
2025-12-26 10:42:10;5123;Temp=19,17;Press=1007
2025-12-26 10:42:10;5124;X=-5;Y=-2;Z=-5
2025-12-26 10:42:10;5123;Temp=19,02;Press=1006
2025-12-26 10:42:11;5123;Temp=18,90;Press=1000
2025-12-26 10:42:11;5124;X=5;Y=3;Z=5
2025-12-26 10:42:11;5123;Temp=18,78;Press=1000
2025-12-26 10:42:12;5123;Temp=18,67;Press=997
2025-12-26 10:42:12;5123;Temp=18,56;Press=993
2025-12-26 10:42:13;5123;Temp=18,46;Press=998
2025-12-26 10:42:13;5124;X=5;Y=5;Z=6
2025-12-26 10:42:13;5124;X=5;Y=6;Z=5
2025-12-26 10:42:14;5124;X=1;Y=2;Z=1
2025-12-26 10:42:14;5124;X=0;Y=0;Z=0
2025-12-26 10:42:15;5124;X=-4;Y=-4;Z=-5
2025-12-26 10:42:15;5123;Temp=20,90;Press=1027
2025-12-26 10:42:15;5124;X=-9;Y=-8;Z=-9
2025-12-26 10:42:16;5123;Temp=23,62;Press=1040
2025-12-26 10:42:16;5124;X=-3;Y=-5;Z=-3
2025-12-26 10:42:16;5123;Temp=26,29;Press=1046
2025-12-26 10:42:16;5124;X=0;Y=0;Z=0
2025-12-26 10:42:17;5123;Temp=28,88;Press=1056
2025-12-26 10:42:17;5124;X=2;Y=3;Z=3
2025-12-26 10:42:17;5123;Temp=31,36;Press=1064
2025-12-26 10:42:17;5124;X=1;Y=1;Z=1
2025-12-26 10:42:18;5123;Temp=33,69;Press=1068
2025-12-26 10:42:18;5124;X=-2;Y=-2;Z=-2
2025-12-26 10:42:18;5123;Temp=35,86;Press=1068
2025-12-26 10:42:18;5124;X=-5;Y=-3;Z=-5
2025-12-26 10:42:19;5123;Temp=37,82;Press=1068
2025-12-26 10:42:19;5124;X=-3;Y=-6;Z=-3
2025-12-26 10:42:19;5123;Temp=39,58;Press=1070
2025-12-26 10:42:19;5124;X=-5;Y=-4;Z=-5
2025-12-26 10:42:20;5123;Temp=41,11;Press=1075
2025-12-26 10:42:20;5124;X=2;Y=1;Z=2
2025-12-26 10:42:20;5123;Temp=42,41;Press=1079
2025-12-26 10:42:20;5124;X=4;Y=5;Z=4
2025-12-26 10:42:21;5123;Temp=43,48;Press=1083
2025-12-26 10:42:21;5124;X=0;Y=3;Z=1
2025-12-26 10:42:21;5123;Temp=44,34;Press=1088
2025-12-26 10:42:21;5124;X=-1;Y=-1;Z=-1
2025-12-26 10:42:22;5123;Temp=45,01;Press=1092
2025-12-26 10:42:22;5124;X=3;Y=1;Z=2
2025-12-26 10:42:22;5123;Temp=45,52;Press=1094
2025-12-26 10:42:22;5124;X=-1;Y=-2;Z=-1
2025-12-26 10:42:23;5123;Temp=45,88;Press=1095
2025-12-26 10:42:23;5124;X=-6;Y=-6;Z=-6
2025-12-26 10:42:23;5123;Temp=46,14;Press=1097
2025-12-26 10:42:23;5124;X=-3;Y=-5;Z=-4
2025-12-26 10:42:24;5123;Temp=46,32;Press=1096
2025-12-26 10:42:24;5123;Temp=46,47;Press=1093
2025-12-26 10:42:26;5124;X=9;Y=8;Z=9
2025-12-26 10:42:26;5123;Temp=46,57;Press=1088
2025-12-26 10:42:26;5124;X=5;Y=5;Z=5
2025-12-26 10:42:27;5123;Temp=46,72;Press=1083
2025-12-26 10:42:27;5124;X=2;Y=3;Z=3
2025-12-26 10:42:27;5124;X=0;Y=3;Z=1
2025-12-26 10:42:27;5123;Temp=46,90;Press=1084
2025-12-26 10:42:28;5124;X=3;Y=2;Z=3
2025-12-26 10:42:28;5123;Temp=47,12;Press=1087
2025-12-26 10:42:28;5124;X=4;Y=1;Z=3
2025-12-26 10:42:28;5123;Temp=47,34;Press=1089
2025-12-26 10:42:29;5124;X=-1;Y=-1;Z=-1
2025-12-26 10:42:29;5123;Temp=47,56;Press=1085
2025-12-26 10:42:29;5124;X=-1;Y=-2;Z=-1
2025-12-26 10:42:29;5123;Temp=47,70;Press=1080
2025-12-26 10:42:30;5123;Temp=47,76;Press=1078
2025-12-26 10:42:30;5124;X=-1;Y=0;Z=-1
2025-12-26 10:42:30;5123;Temp=47,74;Press=1079
2025-12-26 10:42:30;5124;X=3;Y=3;Z=4
2025-12-26 10:42:31;5123;Temp=47,66;Press=1081
2025-12-26 10:42:31;5124;X=1;Y=2;Z=1
2025-12-26 10:42:31;5123;Temp=47,52;Press=1081
2025-12-26 10:42:31;5124;X=-1;Y=-1;Z=-1
2025-12-26 10:42:32;5124;X=1;Y=0;Z=0
2025-12-26 10:42:32;5123;Temp=47,31;Press=1081
2025-12-26 10:42:32;5124;X=1;Y=3;Z=2
2025-12-26 10:42:32;5123;Temp=47,05;Press=1083
2025-12-26 10:42:33;5124;X=5;Y=3;Z=5
2025-12-26 10:42:33;5123;Temp=46,74;Press=1084
2025-12-26 10:42:33;5124;X=-1;Y=0;Z=-1
2025-12-26 10:42:33;5123;Temp=46,37;Press=1083
2025-12-26 10:42:34;5124;X=2;Y=0;Z=1
2025-12-26 10:42:34;5123;Temp=45,96;Press=1082
2025-12-26 10:42:34;5123;Temp=45,49;Press=1083
2025-12-26 10:42:34;5124;X=-2;Y=-1;Z=-2
2025-12-26 10:42:35;5123;Temp=44,99;Press=1086
2025-12-26 10:42:35;5124;X=-1;Y=-3;Z=-2
2025-12-26 10:42:35;5123;Temp=44,45;Press=1087
2025-12-26 10:42:35;5124;X=-5;Y=-2;Z=-5
2025-12-26 10:42:36;5123;Temp=43,89;Press=1083
2025-12-26 10:42:36;5124;X=4;Y=3;Z=5
2025-12-26 10:42:36;5124;X=5;Y=6;Z=5
2025-12-26 10:42:36;5123;Temp=43,31;Press=1084
2025-12-26 10:42:37;5124;X=4;Y=4;Z=4
2025-12-26 10:42:37;5123;Temp=42,72;Press=1092
2025-12-26 10:42:37;5123;Temp=42,13;Press=1098
2025-12-26 10:42:38;5123;Temp=41,55;Press=1095
2025-12-26 10:42:38;5123;Temp=40,98;Press=1090
2025-12-26 10:42:39;5124;X=5;Y=6;Z=5
2025-12-26 10:42:39;5124;X=5;Y=5;Z=4
2025-12-26 10:42:40;5124;X=-1;Y=1;Z=-1
2025-12-26 10:42:40;5124;X=-2;Y=-1;Z=-1
2025-12-26 10:42:41;5123;Temp=37,57;Press=1074
2025-12-26 10:42:41;5124;X=-4;Y=-6;Z=-4
2025-12-26 10:42:41;5123;Temp=37,10;Press=1084
2025-12-26 10:42:41;5124;X=-7;Y=-8;Z=-7
2025-12-26 10:42:42;5123;Temp=36,61;Press=1090
2025-12-26 10:42:42;5124;X=-3;Y=-3;Z=-4
2025-12-26 10:42:42;5123;Temp=36,13;Press=1085
2025-12-26 10:42:42;5124;X=2;Y=2;Z=2
2025-12-26 10:42:43;5123;Temp=35,65;Press=1074
2025-12-26 10:42:43;5124;X=4;Y=3;Z=4
2025-12-26 10:42:43;5123;Temp=35,19;Press=1072
2025-12-26 10:42:43;5124;X=-1;Y=0;Z=-1
2025-12-26 10:42:44;5123;Temp=34,73;Press=1070
2025-12-26 10:42:44;5124;X=-2;Y=-2;Z=-2
2025-12-26 10:42:44;5123;Temp=34,29;Press=1064
2025-12-26 10:42:44;5124;X=-5;Y=-4;Z=-5
2025-12-26 10:42:45;5123;Temp=33,86;Press=1055
2025-12-26 10:42:45;5124;X=-4;Y=-6;Z=-4
2025-12-26 10:42:45;5123;Temp=33,43;Press=1046
2025-12-26 10:42:45;5124;X=-4;Y=-2;Z=-4
2025-12-26 10:42:46;5123;Temp=33,01;Press=1035
2025-12-26 10:42:46;5124;X=5;Y=3;Z=5
2025-12-26 10:42:46;5123;Temp=32,59;Press=1031
2025-12-26 10:42:46;5124;X=4;Y=5;Z=4
2025-12-26 10:42:47;5123;Temp=32,16;Press=1036
2025-12-26 10:42:47;5124;X=0;Y=1;Z=0
2025-12-26 10:42:47;5123;Temp=31,73;Press=1038
2025-12-26 10:42:47;5124;X=-3;Y=-1;Z=-2
2025-12-26 10:42:48;5123;Temp=31,28;Press=1030
2025-12-26 10:42:48;5124;X=3;Y=0;Z=3
2025-12-26 10:42:48;5123;Temp=30,81;Press=1029
2025-12-26 10:42:48;5124;X=-6;Y=-4;Z=-6
2025-12-26 10:42:49;5123;Temp=30,31;Press=1040
2025-12-26 10:42:49;5123;Temp=29,79;Press=1050
2025-12-26 10:42:50;5123;Temp=29,24;Press=1047
2025-12-26 10:42:50;5123;Temp=28,67;Press=1039
2025-12-26 10:42:51;5123;Temp=28,06;Press=1036
2025-12-26 10:42:51;5123;Temp=27,43;Press=1027
2025-12-26 10:42:52;5123;Temp=26,78;Press=1022
2025-12-26 10:42:52;5123;Temp=26,12;Press=1024
2025-12-26 10:42:53;5123;Temp=25,45;Press=1027
2025-12-26 10:42:53;5123;Temp=24,78;Press=1024
2025-12-26 10:42:54;5123;Temp=24,13;Press=1014
2025-12-26 10:42:55;5124;X=44;Y=48;Z=44
2025-12-26 10:42:56;5124;X=47;Y=48;Z=48
2025-12-26 10:42:56;5123;Temp=25,46;Press=1027
2025-12-26 10:42:56;5124;X=45;Y=47;Z=45
2025-12-26 10:42:56;5123;Temp=24,79;Press=1024
2025-12-26 10:42:57;5124;X=43;Y=45;Z=43
2025-12-26 10:42:57;5123;Temp=24,14;Press=1015
2025-12-26 10:42:57;5123;Temp=23,52;Press=1008
2025-12-26 10:42:57;5124;X=37;Y=42;Z=38
2025-12-26 10:42:58;5124;X=38;Y=42;Z=39
2025-12-26 10:42:58;5123;Temp=22,93;Press=1006
2025-12-26 10:42:58;5124;X=42;Y=43;Z=42
2025-12-26 10:42:58;5123;Temp=22,37;Press=1005
2025-12-26 10:42:59;5124;X=42;Y=45;Z=43
2025-12-26 10:42:59;5123;Temp=21,87;Press=1004
2025-12-26 10:42:59;5124;X=40;Y=43;Z=40
2025-12-26 10:42:59;5123;Temp=21,40;Press=1002
2025-12-26 10:43:00;5124;X=39;Y=40;Z=40
2025-12-26 10:43:00;5123;Temp=20,98;Press=998
2025-12-26 10:43:00;5124;X=37;Y=39;Z=36
2025-12-26 10:43:00;5123;Temp=20,61;Press=997
